visitorid,purchase_recency_days,purchase_occasion_count,purchase_event_count,total_events,active_days,cart_per_view,transaction_per_view,activity_span_days,mean_interevent_hours,session_count_30m,distinct_top_categories,top_category_share,snapshot_id,category_coverage_flag
1106288,59.2582828587963,1,1,6,1,0.25,0.25,0.2346761111111111,1.1264453333333333,2,1,1.0,snapshot_20150919T025947Z,1
1106356,137.10562619212962,1,1,5,1,0.3333333333333333,0.3333333333333333,0.003377013888888889,0.020262083333333333,1,0,0.0,snapshot_20150919T025947Z,0
1106563,19.285167858796296,1,1,2,1,0.0,0.0,0.0017242708333333333,0.0413825,1,1,1.0,snapshot_20150919T025947Z,1
1106611,39.42030402777778,1,1,3,1,1.0,1.0,0.0022897916666666665,0.027477500000000002,1,1,1.0,snapshot_20150919T025947Z,1
1106764,78.26483761574073,1,1,4,1,0.5,0.5,0.006866168981481481,0.05492935185185185,1,1,1.0,snapshot_20150919T025947Z,1
1106803,78.46788538194444,1,1,5,1,0.3333333333333333,0.3333333333333333,0.007851770833333334,0.047110624999999996,1,1,1.0,snapshot_20150919T025947Z,1
1106846,75.03159596064815,1,1,16,3,0.07142857142857142,0.07142857142857142,1.952489201388889,3.1239827222222223,4,1,1.0,snapshot_20150919T025947Z,1
1107033,30.873950289351853,1,1,5,1,0.3333333333333333,0.3333333333333333,0.02161803240740741,0.12970819444444445,1,1,1.0,snapshot_20150919T025947Z,1
1107097,41.05707335648148,1,1,4,1,0.5,0.5,0.004929467592592593,0.03943574074074074,1,1,1.0,snapshot_20150919T025947Z,1
1107485,50.126644444444445,1,1,3,2,1.0,1.0,2.2798149421296294,27.357779305555557,2,1,1.0,snapshot_20150919T025947Z,1
1107505,26.481488842592594,1,2,3,1,0.0,0.0,0.002083784722222222,0.025005416666666665,1,1,1.0,snapshot_20150919T025947Z,1
1107953,136.89439565972222,1,1,20,3,0.05555555555555555,0.05555555555555555,18.39759753472222,23.239070570175436,7,1,1.0,snapshot_20150919T025947Z,1
1107997,31.36502310185185,1,1,3,1,1.0,1.0,0.0015480671296296295,0.018576805555555555,1,1,1.0,snapshot_20150919T025947Z,1
1108172,67.34903285879629,1,1,2,1,0.0,1.0,0.00031942129629629627,0.0076661111111111105,1,1,1.0,snapshot_20150919T025947Z,1
1108396,108.29490425925925,1,1,136,22,0.030534351145038167,0.007633587786259542,30.998987048611113,5.510931030864197,62,1,1.0,snapshot_20150919T025947Z,1
1108631,36.269896249999995,24,26,539,4,0.06431535269709543,0.05394190871369295,3.2067907175925927,0.143053861007848,14,15,0.46875,snapshot_20150919T025947Z,1
1108664,20.96430380787037,1,1,5,1,0.3333333333333333,0.3333333333333333,0.004910092592592593,0.02946055555555556,1,1,1.0,snapshot_20150919T025947Z,1
1108790,69.68183891203704,1,1,7,2,0.5,0.25,0.9557774421296297,3.8231097685185187,3,2,0.8571428571428571,snapshot_20150919T025947Z,1
1108795,129.3310790625,1,1,6,1,0.25,0.25,0.07036305555555555,0.33774266666666664,2,0,0.0,snapshot_20150919T025947Z,0
1108873,124.37463337962961,1,1,5,4,0.0,0.25,4.002143136574074,24.012858819444443,4,1,1.0,snapshot_20150919T025947Z,1
1108906,125.43517729166666,1,1,17,6,0.14285714285714285,0.07142857142857142,10.905920439814814,16.35888065972222,9,1,1.0,snapshot_20150919T025947Z,1
1108919,16.517547685185185,1,1,2,1,0.0,0.0,0.0035149537037037037,0.08435888888888889,1,1,1.0,snapshot_20150919T025947Z,1
1109044,105.16097952546295,1,1,4,1,0.5,0.5,0.015250821759259259,0.12200657407407407,1,0,0.0,snapshot_20150919T025947Z,0
1109295,30.440412187499998,1,1,5,1,0.3333333333333333,0.3333333333333333,0.007259143518518519,0.04355486111111111,1,1,1.0,snapshot_20150919T025947Z,1
1109799,121.81220275462962,1,1,3,1,0.0,0.5,0.002928391203703704,0.03514069444444445,1,0,0.0,snapshot_20150919T025947Z,0
1109812,35.25213943287037,1,1,3,1,1.0,1.0,0.0066654745370370375,0.07998569444444444,1,1,1.0,snapshot_20150919T025947Z,1
1109848,2.9322360416666666,1,1,2,1,0.0,0.0,0.0029571527777777777,0.07097166666666667,1,1,1.0,snapshot_20150919T025947Z,1
1109927,74.41045163194444,1,1,12,1,0.1,0.1,0.01800755787037037,0.03928921717171717,1,1,1.0,snapshot_20150919T025947Z,1
1109989,36.29986532407408,1,1,5,1,0.3333333333333333,0.3333333333333333,0.007078310185185186,0.04246986111111111,1,1,1.0,snapshot_20150919T025947Z,1
1110180,13.337769363425926,1,1,4,1,0.5,0.5,0.005766909722222223,0.04613527777777778,1,1,1.0,snapshot_20150919T025947Z,1
1110237,87.27001527777779,1,1,6,1,0.25,0.25,0.024608449074074074,0.11812055555555553,1,1,1.0,snapshot_20150919T025947Z,1
1110239,36.358878240740744,1,1,3,1,1.0,1.0,0.0022704050925925925,0.027244861111111112,1,1,1.0,snapshot_20150919T025947Z,1
1110278,39.19588585648148,1,1,9,1,0.14285714285714285,0.14285714285714285,0.012620277777777779,0.03786083333333333,1,1,1.0,snapshot_20150919T025947Z,1
1110280,110.39109299768519,1,1,7,1,0.2,0.2,0.04020053240740741,0.16080212962962964,2,1,1.0,snapshot_20150919T025947Z,1
1110455,85.38254464120371,1,2,14,1,0.2,0.2,0.006188958333333334,0.01142576923076923,1,1,1.0,snapshot_20150919T025947Z,1
1110471,33.1146587962963,1,1,16,3,0.25,0.08333333333333333,1.9631345138888887,3.1410152222222223,3,1,1.0,snapshot_20150919T025947Z,1
1110523,60.475106689814815,1,2,7,1,0.6666666666666666,0.6666666666666666,0.0028527083333333334,0.011410833333333334,1,1,1.0,snapshot_20150919T025947Z,1
1110744,116.24572957175926,1,1,4,2,0.5,0.5,13.942415833333332,111.53932666666667,2,2,0.75,snapshot_20150919T025947Z,1
1110822,34.99455872685185,1,4,18,3,0.4,0.4,11.102914398148148,15.674702679738562,3,2,0.8125,snapshot_20150919T025947Z,1
1110929,56.29230952546296,1,3,31,1,0.21739130434782608,0.13043478260869565,0.1505379398148148,0.12043035185185186,2,1,1.0,snapshot_20150919T025947Z,1
1110986,25.155695196759257,1,1,3,1,1.0,1.0,0.008734733796296296,0.10481680555555556,1,1,1.0,snapshot_20150919T025947Z,1
1110994,133.4709397800926,1,1,3,1,0.0,0.5,0.0033378935185185187,0.04005472222222223,1,0,0.0,snapshot_20150919T025947Z,0
1111177,117.02386528935185,1,2,6,1,1.0,1.0,0.0024657407407407406,0.011835555555555556,1,1,1.0,snapshot_20150919T025947Z,1
1111195,83.14488752314814,1,1,12,4,0.1,0.1,10.466286759259258,22.835534747474746,5,0,0.0,snapshot_20150919T025947Z,0
1111213,54.18011634259259,1,1,4,1,0.5,0.5,0.056945625,0.45556499999999994,2,1,1.0,snapshot_20150919T025947Z,1
1111469,11.462288206018519,1,1,3,1,1.0,1.0,0.0024723032407407406,0.02966763888888889,1,1,1.0,snapshot_20150919T025947Z,1
1111661,65.05322766203705,1,1,3,1,1.0,1.0,0.006671840277777777,0.08006208333333334,1,1,1.0,snapshot_20150919T025947Z,1
1111735,77.25729929398148,1,1,2,1,0.0,0.0,0.0026122569444444444,0.06269416666666668,1,1,1.0,snapshot_20150919T025947Z,1
1111928,101.97028835648149,1,1,3,1,1.0,1.0,0.007368425925925925,0.08842111111111112,1,1,1.0,snapshot_20150919T025947Z,1
1112013,44.1588741087963,3,5,22,7,0.5454545454545454,0.45454545454545453,29.09722545138889,33.253971944444444,8,2,0.6363636363636364,snapshot_20150919T025947Z,1
1112020,39.206010625,1,1,3,1,1.0,1.0,0.0058334375,0.07000125,1,1,1.0,snapshot_20150919T025947Z,1
1112178,63.07178717592592,1,1,32,5,0.06896551724137931,0.034482758620689655,57.025591793981484,44.148845259856635,7,4,0.75,snapshot_20150919T025947Z,1
1112198,129.1609562962963,1,1,5,2,0.3333333333333333,0.3333333333333333,4.2199006481481485,25.31940388888889,2,1,1.0,snapshot_20150919T025947Z,1
1112510,86.95686899305555,1,1,4,2,0.5,0.5,0.5216123263888889,4.172898611111111,2,1,1.0,snapshot_20150919T025947Z,1
1112704,66.00948675925926,1,1,3,1,1.0,1.0,0.0029913310185185186,0.035895972222222225,1,1,1.0,snapshot_20150919T025947Z,1
1112769,48.29266778935185,1,1,4,1,0.0,0.3333333333333333,0.01629394675925926,0.13035157407407408,1,1,1.0,snapshot_20150919T025947Z,1
1113059,51.23328078703704,1,1,9,4,0.14285714285714285,0.14285714285714285,87.86648574074074,263.5994572222222,5,2,0.7777777777777778,snapshot_20150919T025947Z,1
1113064,58.915223993055555,1,1,5,1,0.3333333333333333,0.3333333333333333,0.5218109606481481,3.1308657638888886,2,1,1.0,snapshot_20150919T025947Z,1
1113110,124.36400224537037,1,1,4,2,0.5,0.5,45.080865509259255,360.64692407407415,2,1,1.0,snapshot_20150919T025947Z,1
1113250,46.19045182870371,1,1,2,1,0.0,0.0,0.0015176273148148148,0.036423055555555556,1,1,1.0,snapshot_20150919T025947Z,1
1113351,29.249235358796298,4,5,50,7,0.3235294117647059,0.14705882352941177,90.90165136574075,44.52325781179139,10,4,0.5454545454545454,snapshot_20150919T025947Z,1
1113362,136.4968783101852,1,1,26,4,0.13636363636363635,0.045454545454545456,3.7823783680555554,3.631083233333334,7,0,0.0,snapshot_20150919T025947Z,0
1113417,80.32633046296296,1,2,23,5,0.10526315789473684,0.10526315789473684,27.85133542824074,30.383275012626267,6,3,0.5652173913043478,snapshot_20150919T025947Z,1
1113427,94.29473748842592,1,1,72,8,0.014285714285714285,0.014285714285714285,55.33637620370371,18.70525392801252,17,4,0.7073170731707317,snapshot_20150919T025947Z,1
1113443,21.411604386574073,1,3,17,4,0.16666666666666666,0.25,15.983865057870371,23.975797586805555,5,2,0.6153846153846154,snapshot_20150919T025947Z,1
1113547,82.9138042361111,2,2,12,1,0.25,0.25,0.16221605324074076,0.3539259343434344,2,1,1.0,snapshot_20150919T025947Z,1
1113650,130.0934929050926,1,2,6,1,1.0,1.0,0.006306388888888888,0.030270666666666668,1,1,1.0,snapshot_20150919T025947Z,1
1113675,23.254976747685184,1,1,7,3,0.2,0.2,5.962022673611111,23.848090694444448,3,1,1.0,snapshot_20150919T025947Z,1
1113715,25.0177771412037,1,1,4,1,0.5,0.5,0.011459108796296297,0.09167287037037038,1,1,1.0,snapshot_20150919T025947Z,1
1114039,23.40229099537037,1,1,4,1,0.5,0.5,0.018669907407407406,0.14935925925925927,1,1,1.0,snapshot_20150919T025947Z,1
1114192,65.63633362268519,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1.0,snapshot_20150919T025947Z,1
1114201,2.815109085648148,1,1,3,1,1.0,1.0,0.003345138888888889,0.04014166666666666,1,1,1.0,snapshot_20150919T025947Z,1
1114308,135.1973134375,1,1,3,1,1.0,1.0,0.0020301041666666666,0.02436125,1,0,0.0,snapshot_20150919T025947Z,0
1114514,108.30851724537038,1,1,9,2,0.14285714285714285,0.14285714285714285,19.919076863425925,59.75723059027778,3,1,1.0,snapshot_20150919T025947Z,1
1114772,113.26242997685185,1,1,8,2,0.16666666666666666,0.16666666666666666,18.28195502314815,62.680988650793644,4,1,1.0,snapshot_20150919T025947Z,1
1114887,23.072913055555556,1,1,4,2,0.5,0.5,0.05863306712962963,0.46906453703703704,2,1,1.0,snapshot_20150919T025947Z,1
1115272,92.09210354166667,1,1,6,2,0.25,0.25,0.1072262962962963,0.5146862222222223,3,1,1.0,snapshot_20150919T025947Z,1
1115446,49.928999814814816,1,4,20,3,0.45454545454545453,0.36363636363636365,14.988266944444444,18.932547719298242,3,2,0.9473684210526315,snapshot_20150919T025947Z,1
1115616,43.35714391203704,1,1,11,2,0.1111111111111111,0.1111111111111111,5.923984340277777,14.217562416666667,3,2,0.9090909090909091,snapshot_20150919T025947Z,1
1115637,111.96428707175927,1,1,3,1,0.0,0.0,0.007614189814814815,0.09137027777777779,1,1,1.0,snapshot_20150919T025947Z,1
1115891,57.60004351851852,1,1,26,3,0.041666666666666664,0.041666666666666664,10.656686863425925,10.230419388888889,3,3,0.6,snapshot_20150919T025947Z,1
1115938,96.17594363425927,1,1,4,1,0.5,0.5,0.006871898148148148,0.05497518518518518,1,1,1.0,snapshot_20150919T025947Z,1
1115990,22.0055496875,1,1,17,3,0.14285714285714285,0.07142857142857142,7.6029265624999995,11.40438984375,6,1,1.0,snapshot_20150919T025947Z,1
1116078,126.46312245370369,1,2,27,4,0.08695652173913043,0.08695652173913043,8.101578449074074,7.478380106837606,9,1,1.0,snapshot_20150919T025947Z,1
1116087,121.14745813657407,1,2,5,1,2.0,2.0,0.003483680555555556,0.02090208333333333,1,1,1.0,snapshot_20150919T025947Z,1
1116368,116.33993268518519,1,1,8,1,0.16666666666666666,0.16666666666666666,0.03704806712962963,0.12702194444444445,1,1,1.0,snapshot_20150919T025947Z,1
1116426,103.19549428240741,1,1,18,4,0.0,0.058823529411764705,16.348778368055555,23.080628284313725,6,3,0.8823529411764706,snapshot_20150919T025947Z,1
1116522,65.4661637962963,1,1,14,2,0.08333333333333333,0.08333333333333333,43.50633560185185,80.3193888034188,5,2,0.9285714285714286,snapshot_20150919T025947Z,1
1116575,9.991895405092594,1,1,7,1,0.5,0.25,0.1460927199074074,0.5843708796296296,3,1,1.0,snapshot_20150919T025947Z,1
1116687,72.08391672453703,1,1,5,1,0.3333333333333333,0.3333333333333333,0.027507743055555554,0.16504645833333334,1,1,1.0,snapshot_20150919T025947Z,1
1116716,106.50650185185185,1,1,27,3,0.08333333333333333,0.041666666666666664,28.118614652777776,25.955644294871796,5,1,1.0,snapshot_20150919T025947Z,1
1116948,128.2031293287037,20,27,357,4,0.09634551495016612,0.08970099667774087,8.309060023148147,0.5601613498751561,11,7,0.48148148148148145,snapshot_20150919T025947Z,1
1117079,89.03842513888888,1,1,29,4,0.07692307692307693,0.038461538461538464,44.05016200231481,37.757281716269844,6,1,1.0,snapshot_20150919T025947Z,1
1117144,114.13227016203705,1,1,8,2,0.16666666666666666,0.16666666666666666,1.9891934953703703,6.820091984126983,2,1,1.0,snapshot_20150919T025947Z,1
1117293,122.42457682870369,3,4,52,11,0.09090909090909091,0.09090909090909091,15.198615671296297,7.152289727668846,23,2,0.5,snapshot_20150919T025947Z,1
1117312,38.13568784722222,1,1,9,4,0.14285714285714285,0.14285714285714285,3.9929267013888894,11.978780104166667,6,1,1.0,snapshot_20150919T025947Z,1
1117333,117.88799091435185,2,2,12,5,0.1111111111111111,0.2222222222222222,125.34944420138889,273.4896964393939,8,2,0.6666666666666666,snapshot_20150919T025947Z,1
1117547,31.074092754629632,1,1,4,1,0.5,0.5,0.0186346875,0.1490775,1,0,0.0,snapshot_20150919T025947Z,0
1117667,60.152419120370375,1,1,3,1,1.0,1.0,0.0028335995370370372,0.03400319444444445,1,1,1.0,snapshot_20150919T025947Z,1
1117845,98.91839896990741,1,1,2,1,0.0,1.0,0.0022159375,0.0531825,1,0,0.0,snapshot_20150919T025947Z,0
1118004,81.3932224074074,1,1,3,1,1.0,1.0,0.004068425925925926,0.048821111111111114,1,1,1.0,snapshot_20150919T025947Z,1
1118015,49.40361863425926,1,1,5,1,0.3333333333333333,0.3333333333333333,0.5793712847222222,3.476227708333333,2,1,1.0,snapshot_20150919T025947Z,1
1118074,70.3045690162037,1,1,11,1,0.1111111111111111,0.1111111111111111,0.07299777777777777,0.17519466666666667,2,3,0.8181818181818182,snapshot_20150919T025947Z,1
1118106,101.19469120370371,1,1,4,1,0.5,0.5,0.1385310185185185,1.1082481481481483,3,1,1.0,snapshot_20150919T025947Z,1
1118109,10.546554236111112,1,2,5,2,2.0,2.0,1.4048136574074073,8.428881944444445,2,1,1.0,snapshot_20150919T025947Z,1
1118325,23.26005172453704,1,3,7,1,1.0,1.5,0.007019988425925926,0.028079953703703708,1,1,1.0,snapshot_20150919T025947Z,1
1118397,82.33712741898148,1,1,2,1,0.0,1.0,0.0009314467592592593,0.022354722222222224,1,1,1.0,snapshot_20150919T025947Z,1
1118449,86.27481446759259,1,1,6,1,0.6666666666666666,0.3333333333333333,0.02634797453703704,0.1264702777777778,2,1,1.0,snapshot_20150919T025947Z,1
1118705,46.4586595949074,1,1,5,2,0.0,0.25,0.99818625,5.9891175,2,1,1.0,snapshot_20150919T025947Z,1
1119174,67.36148114583334,1,1,10,2,0.125,0.125,2.9532576041666667,7.875353611111112,2,1,1.0,snapshot_20150919T025947Z,1
1119195,96.88369104166667,1,1,6,1,0.25,0.25,0.005840300925925926,0.028033444444444444,1,1,1.0,snapshot_20150919T025947Z,1
1119553,104.39000407407407,1,1,10,3,0.125,0.125,34.50039434027778,92.00105157407408,5,2,0.75,snapshot_20150919T025947Z,1
1119669,56.10269219907407,1,1,5,2,0.3333333333333333,0.3333333333333333,22.735576782407406,136.41346069444444,2,2,0.8,snapshot_20150919T025947Z,1
1119697,87.31728851851852,1,1,7,1,0.2,0.2,0.012052546296296296,0.04821018518518518,1,1,1.0,snapshot_20150919T025947Z,1
1119719,99.2533085300926,1,1,9,3,0.14285714285714285,0.14285714285714285,21.485420277777777,64.45626083333333,4,1,1.0,snapshot_20150919T025947Z,1
1119767,69.35838238425926,1,1,2,1,0.0,1.0,0.001002951388888889,0.024070833333333333,1,1,1.0,snapshot_20150919T025947Z,1
1119870,94.19707394675926,1,1,9,3,0.3333333333333333,0.16666666666666666,8.842115891203703,26.52634767361111,3,2,0.7777777777777778,snapshot_20150919T025947Z,1
1119872,50.36789103009259,1,1,4,1,0.5,0.5,0.01329667824074074,0.10637342592592593,1,1,1.0,snapshot_20150919T025947Z,1
1119941,51.34264163194444,1,2,9,3,0.4,0.4,35.26030819444444,105.78092458333333,3,1,1.0,snapshot_20150919T025947Z,1
1120092,23.403887141203704,1,1,11,3,0.1111111111111111,0.1111111111111111,5.332635879629629,12.798326111111113,4,3,0.8181818181818182,snapshot_20150919T025947Z,1
1120124,54.01584180555555,1,1,4,1,0.5,0.5,0.008381689814814814,0.06705351851851853,1,1,1.0,snapshot_20150919T025947Z,1
1120144,51.94789340277778,1,3,37,2,0.21428571428571427,0.10714285714285714,1.1461110300925925,0.7640740200617284,2,1,1.0,snapshot_20150919T025947Z,1
1120343,121.47716414351852,1,1,3,1,1.0,1.0,0.008054293981481482,0.09665152777777777,1,1,1.0,snapshot_20150919T025947Z,1
1120402,100.89057320601852,1,1,3,1,1.0,1.0,0.013060775462962963,0.15672930555555556,1,0,0.0,snapshot_20150919T025947Z,0
1120642,85.03444489583333,1,1,9,1,0.14285714285714285,0.14285714285714285,0.04824493055555556,0.14473479166666667,2,1,1.0,snapshot_20150919T025947Z,1
1120870,66.34931081018519,1,7,12,3,0.0,1.4,4.8789896875,10.645068409090909,3,1,1.0,snapshot_20150919T025947Z,1
1121064,87.97050277777778,1,1,6,2,0.25,0.25,0.2030641898148148,0.9747081111111111,2,1,1.0,snapshot_20150919T025947Z,1
1121100,128.26797233796296,1,1,54,17,0.019230769230769232,0.019230769230769232,105.79817164351851,47.90860602725367,25,3,0.8378378378378378,snapshot_20150919T025947Z,1
1121386,20.276998657407407,1,1,12,4,0.1,0.1,12.219020474537036,26.659681035353536,4,2,0.75,snapshot_20150919T025947Z,1
1121454,78.23374951388888,1,1,3,1,1.0,1.0,0.004162210648148148,0.04994652777777778,1,1,1.0,snapshot_20150919T025947Z,1
1121652,19.126217002314814,1,3,16,1,0.8571428571428571,0.42857142857142855,0.8657054398148147,1.3851287037037037,3,1,1.0,snapshot_20150919T025947Z,1
1121665,17.202786365740742,1,1,15,1,0.4,0.1,0.12112763888888889,0.20764738095238092,2,1,1.0,snapshot_20150919T025947Z,1
1121776,37.42124636574074,1,1,12,1,0.1,0.1,0.014926354166666666,0.03256659090909091,1,1,1.0,snapshot_20150919T025947Z,1
1121909,87.24470765046297,1,1,17,1,0.3333333333333333,0.08333333333333333,0.041536689814814814,0.06230503472222222,1,1,1.0,snapshot_20150919T025947Z,1
1122208,107.43751853009259,1,1,7,2,0.2,0.2,0.7264713425925926,2.9058853703703704,3,2,0.8333333333333334,snapshot_20150919T025947Z,1
1122429,90.01281637731482,1,1,4,2,0.5,0.5,20.00847903935185,160.0678323148148,2,1,1.0,snapshot_20150919T025947Z,1
1122464,30.283984525462962,1,1,11,2,0.0,0.1,2.7523845833333334,6.605723,3,1,1.0,snapshot_20150919T025947Z,1
1122486,53.39504038194445,1,1,2,1,0.0,0.0,0.001592627314814815,0.03822305555555556,1,1,1.0,snapshot_20150919T025947Z,1
1122620,6.096788738425926,1,1,5,1,0.3333333333333333,0.3333333333333333,0.002357037037037037,0.014142222222222223,1,1,1.0,snapshot_20150919T025947Z,1
1122754,98.06688916666666,1,1,5,2,0.3333333333333333,0.3333333333333333,6.40880074074074,38.452804444444446,2,1,1.0,snapshot_20150919T025947Z,1
1122758,90.21710909722222,1,2,24,1,0.15789473684210525,0.10526315789473684,0.023692118055555555,0.024722210144927533,1,2,0.9333333333333333,snapshot_20150919T025947Z,1
1122870,7.33301894675926,6,6,72,4,0.11864406779661017,0.1016949152542373,7.104418275462963,2.4014935015649455,12,10,0.3380281690140845,snapshot_20150919T025947Z,1
1122980,132.03416329861113,1,1,12,4,0.1,0.1,4.884468518518519,10.657022222222222,4,0,0.0,snapshot_20150919T025947Z,0
1123042,95.20008611111112,2,2,9,2,0.4,0.4,0.24040068287037036,0.721202048611111,2,1,1.0,snapshot_20150919T025947Z,1
1123059,25.491974537037038,1,1,6,2,0.25,0.25,1.0114147106481481,4.854790611111111,2,2,0.8333333333333334,snapshot_20150919T025947Z,1
1123085,107.93035608796298,1,1,3,1,1.0,1.0,0.0072617476851851845,0.08714097222222222,1,1,1.0,snapshot_20150919T025947Z,1
1123106,104.23195082175927,1,1,40,7,0.08333333333333333,0.027777777777777776,51.75506363425926,31.849269928774927,11,5,0.68,snapshot_20150919T025947Z,1
1123149,122.10923833333334,1,1,3,1,0.0,0.5,0.0019550694444444446,0.023460833333333334,1,1,1.0,snapshot_20150919T025947Z,1
1123245,45.84300414351852,1,1,14,2,0.08333333333333333,0.08333333333333333,11.895488472222222,21.9609017948718,3,1,1.0,snapshot_20150919T025947Z,1
1123295,56.40632819444445,1,5,12,2,2.5,2.5,44.58541957175926,97.27727906565657,2,2,0.9166666666666666,snapshot_20150919T025947Z,1
1123306,72.45954996527777,1,1,14,3,0.08333333333333333,0.08333333333333333,51.7218702662037,95.4865297222222,8,1,1.0,snapshot_20150919T025947Z,1
1123419,11.406107835648147,1,2,26,5,0.043478260869565216,0.08695652173913043,12.826757037037037,12.313686755555555,6,1,1.0,snapshot_20150919T025947Z,1
1123490,32.44361670138889,1,1,4,1,0.0,0.3333333333333333,0.015980092592592594,0.12784074074074073,1,1,1.0,snapshot_20150919T025947Z,1
1123575,59.909537210648146,1,2,12,3,0.42857142857142855,0.2857142857142857,34.67160924768518,75.64714744949495,3,2,0.8333333333333334,snapshot_20150919T025947Z,1
