visitorid,purchase_recency_days,purchase_occasion_count,purchase_event_count,snapshot_id
1119719,99.2533085300926,1,1,snapshot_20150919T025947Z
1119767,69.35838238425926,1,1,snapshot_20150919T025947Z
1119870,94.19707394675926,1,1,snapshot_20150919T025947Z
1119872,50.36789103009259,1,1,snapshot_20150919T025947Z
1119941,51.34264163194444,1,2,snapshot_20150919T025947Z
1120092,23.403887141203704,1,1,snapshot_20150919T025947Z
1120124,54.01584180555555,1,1,snapshot_20150919T025947Z
1120144,51.94789340277778,1,3,snapshot_20150919T025947Z
1120343,121.47716414351852,1,1,snapshot_20150919T025947Z
1120402,100.89057320601852,1,1,snapshot_20150919T025947Z
1120642,85.03444489583333,1,1,snapshot_20150919T025947Z
1120870,66.34931081018519,1,7,snapshot_20150919T025947Z
1121064,87.97050277777778,1,1,snapshot_20150919T025947Z
1121100,128.26797233796296,1,1,snapshot_20150919T025947Z
1121386,20.276998657407407,1,1,snapshot_20150919T025947Z
1121454,78.23374951388888,1,1,snapshot_20150919T025947Z
1121652,19.126217002314814,1,3,snapshot_20150919T025947Z
1121665,17.202786365740742,1,1,snapshot_20150919T025947Z
1121776,37.42124636574074,1,1,snapshot_20150919T025947Z
1121909,87.24470765046297,1,1,snapshot_20150919T025947Z
1122208,107.43751853009259,1,1,snapshot_20150919T025947Z
1122429,90.01281637731482,1,1,snapshot_20150919T025947Z
1122464,30.283984525462962,1,1,snapshot_20150919T025947Z
1122486,53.39504038194445,1,1,snapshot_20150919T025947Z
1122620,6.096788738425926,1,1,snapshot_20150919T025947Z
1122754,98.06688916666666,1,1,snapshot_20150919T025947Z
1122758,90.21710909722222,1,2,snapshot_20150919T025947Z
1122870,7.33301894675926,6,6,snapshot_20150919T025947Z
1122980,132.03416329861113,1,1,snapshot_20150919T025947Z
1123042,95.20008611111112,2,2,snapshot_20150919T025947Z
1123059,25.491974537037038,1,1,snapshot_20150919T025947Z
1123085,107.93035608796298,1,1,snapshot_20150919T025947Z
1123106,104.23195082175927,1,1,snapshot_20150919T025947Z
1123149,122.10923833333334,1,1,snapshot_20150919T025947Z
1123245,45.84300414351852,1,1,snapshot_20150919T025947Z
1123295,56.40632819444445,1,5,snapshot_20150919T025947Z
1123306,72.45954996527777,1,1,snapshot_20150919T025947Z
1123419,11.406107835648147,1,2,snapshot_20150919T025947Z
1123490,32.44361670138889,1,1,snapshot_20150919T025947Z
1123575,59.909537210648146,1,2,snapshot_20150919T025947Z
1123577,60.37398056712963,1,1,snapshot_20150919T025947Z
1123703,94.35389226851852,1,1,snapshot_20150919T025947Z
1123995,64.51225287037038,2,2,snapshot_20150919T025947Z
1124031,35.245431655092595,1,1,snapshot_20150919T025947Z
1124488,74.52320869212963,1,1,snapshot_20150919T025947Z
1124499,73.99454063657407,1,1,snapshot_20150919T025947Z
1124557,123.93949202546295,1,1,snapshot_20150919T025947Z
1124617,113.29025458333332,1,1,snapshot_20150919T025947Z
1124622,8.98900511574074,1,1,snapshot_20150919T025947Z
1124699,2.3279256944444446,1,1,snapshot_20150919T025947Z
1124964,71.22042598379629,3,10,snapshot_20150919T025947Z
1125180,33.88144921296296,1,1,snapshot_20150919T025947Z
1125220,46.3765502662037,2,2,snapshot_20150919T025947Z
1125459,52.370872256944445,1,1,snapshot_20150919T025947Z
1125465,88.30662143518519,1,1,snapshot_20150919T025947Z
1125532,128.2624391087963,1,3,snapshot_20150919T025947Z
1125577,77.18323541666666,1,1,snapshot_20150919T025947Z
1125765,6.1036401620370375,1,1,snapshot_20150919T025947Z
1125791,12.219101400462963,1,1,snapshot_20150919T025947Z
1125860,32.79954704861111,1,1,snapshot_20150919T025947Z
1125958,89.37100818287037,1,1,snapshot_20150919T025947Z
1126069,73.09552297453703,1,1,snapshot_20150919T025947Z
1126439,42.99823707175926,1,1,snapshot_20150919T025947Z
1126569,4.3061364583333335,31,35,snapshot_20150919T025947Z
1126660,68.47078474537037,1,1,snapshot_20150919T025947Z
1126674,136.95379443287035,1,1,snapshot_20150919T025947Z
1126685,61.483964548611105,1,1,snapshot_20150919T025947Z
1126793,31.334640868055555,3,3,snapshot_20150919T025947Z
1126836,88.85750579861111,1,1,snapshot_20150919T025947Z
1126939,60.074088321759255,1,1,snapshot_20150919T025947Z
1126945,36.09962728009259,2,2,snapshot_20150919T025947Z
1127021,103.15919876157407,1,1,snapshot_20150919T025947Z
1127110,40.20828335648148,1,1,snapshot_20150919T025947Z
1127166,135.3552718287037,1,2,snapshot_20150919T025947Z
1127234,70.35484560185185,1,1,snapshot_20150919T025947Z
1127406,94.02579305555555,1,2,snapshot_20150919T025947Z
1127429,52.45220799768518,1,2,snapshot_20150919T025947Z
1127697,87.51197386574074,1,1,snapshot_20150919T025947Z
1127962,3.074287800925926,1,3,snapshot_20150919T025947Z
1128088,47.12249340277778,1,1,snapshot_20150919T025947Z
1128102,116.02218057870371,1,1,snapshot_20150919T025947Z
1128161,84.28063269675926,1,1,snapshot_20150919T025947Z
1128190,7.34922457175926,1,1,snapshot_20150919T025947Z
1128416,35.18461388888889,1,1,snapshot_20150919T025947Z
1128479,77.36464554398148,1,1,snapshot_20150919T025947Z
1128592,101.65555291666666,1,1,snapshot_20150919T025947Z
1128809,126.9750497337963,1,4,snapshot_20150919T025947Z
1128828,78.01612155092592,1,1,snapshot_20150919T025947Z
1128992,67.32096212962962,1,1,snapshot_20150919T025947Z
1129209,56.01522892361111,1,1,snapshot_20150919T025947Z
1129347,85.97322023148148,1,2,snapshot_20150919T025947Z
1129356,135.39811996527777,1,1,snapshot_20150919T025947Z
1129379,36.201118587962966,1,1,snapshot_20150919T025947Z
1129408,123.27093232638889,1,1,snapshot_20150919T025947Z
1129553,122.21351605324075,1,2,snapshot_20150919T025947Z
1129560,105.36489061342593,2,2,snapshot_20150919T025947Z
1129594,131.08412981481482,2,2,snapshot_20150919T025947Z
1129614,7.263647465277777,1,8,snapshot_20150919T025947Z
1129898,28.347618541666666,1,1,snapshot_20150919T025947Z
1130032,21.464822280092594,1,2,snapshot_20150919T025947Z
1130129,93.29959725694444,1,1,snapshot_20150919T025947Z
1130179,98.17054480324074,1,1,snapshot_20150919T025947Z
1130204,116.14364765046295,1,2,snapshot_20150919T025947Z
1130351,45.51827232638889,1,1,snapshot_20150919T025947Z
1130635,137.8460452314815,1,1,snapshot_20150919T025947Z
1130689,54.393728680555554,1,1,snapshot_20150919T025947Z
1130809,87.4968638425926,1,1,snapshot_20150919T025947Z
1130813,76.82261856481482,1,1,snapshot_20150919T025947Z
1130868,113.43468956018518,1,1,snapshot_20150919T025947Z
1131152,52.19151981481481,1,1,snapshot_20150919T025947Z
1131362,12.24593716435185,1,2,snapshot_20150919T025947Z
1131431,125.20601537037037,1,3,snapshot_20150919T025947Z
1131565,59.34130064814815,1,1,snapshot_20150919T025947Z
1131582,57.15355611111111,1,1,snapshot_20150919T025947Z
1131632,100.30883192129629,1,1,snapshot_20150919T025947Z
1131743,95.26109653935185,1,1,snapshot_20150919T025947Z
1131970,121.25986215277777,1,1,snapshot_20150919T025947Z
1132150,111.24157709490741,2,2,snapshot_20150919T025947Z
1132349,81.25487439814815,1,1,snapshot_20150919T025947Z
1132359,24.42939842592593,1,1,snapshot_20150919T025947Z
1132402,125.02996300925925,1,1,snapshot_20150919T025947Z
1132549,37.1768384375,1,1,snapshot_20150919T025947Z
1132655,80.42559996527778,1,1,snapshot_20150919T025947Z
1132858,1.3660976157407407,1,1,snapshot_20150919T025947Z
1132933,113.24765762731482,2,2,snapshot_20150919T025947Z
1132989,79.99553107638889,1,1,snapshot_20150919T025947Z
1133097,24.295473935185182,2,2,snapshot_20150919T025947Z
1133108,78.96604559027777,1,1,snapshot_20150919T025947Z
1133645,127.14873378472221,1,1,snapshot_20150919T025947Z
1133713,58.47012690972222,1,1,snapshot_20150919T025947Z
1134182,26.590376273148145,1,1,snapshot_20150919T025947Z
1134369,24.89676275462963,1,1,snapshot_20150919T025947Z
1134479,23.31123854166667,1,1,snapshot_20150919T025947Z
1134627,26.108171863425927,1,1,snapshot_20150919T025947Z
1134659,100.34812570601852,1,1,snapshot_20150919T025947Z
1134753,40.90593894675926,1,1,snapshot_20150919T025947Z
1134806,73.9500684375,1,1,snapshot_20150919T025947Z
1134854,76.18590592592592,1,2,snapshot_20150919T025947Z
1134909,49.1449534375,1,1,snapshot_20150919T025947Z
1134963,16.933560555555555,1,1,snapshot_20150919T025947Z
1134975,25.281464756944445,22,26,snapshot_20150919T025947Z
1134979,11.234857777777778,1,2,snapshot_20150919T025947Z
1135150,123.31100820601851,1,1,snapshot_20150919T025947Z
1135249,129.27299162037036,1,2,snapshot_20150919T025947Z
1135254,36.252505613425924,1,1,snapshot_20150919T025947Z
1135274,52.04508951388889,1,1,snapshot_20150919T025947Z
1135374,133.88041708333333,1,1,snapshot_20150919T025947Z
1135500,136.58596532407407,1,1,snapshot_20150919T025947Z
1135803,127.3789339351852,1,1,snapshot_20150919T025947Z
1135842,73.40827070601851,1,1,snapshot_20150919T025947Z
1135907,88.29573796296296,1,1,snapshot_20150919T025947Z
1136498,75.12257381944444,1,1,snapshot_20150919T025947Z
1136594,4.3911141898148145,3,3,snapshot_20150919T025947Z
1136617,95.48763527777778,1,1,snapshot_20150919T025947Z
1136622,122.18231287037038,1,1,snapshot_20150919T025947Z
1136644,86.95311020833333,1,1,snapshot_20150919T025947Z
1136709,44.83306138888889,1,1,snapshot_20150919T025947Z
1136741,9.19401119212963,1,1,snapshot_20150919T025947Z
1136787,29.362631562500003,1,1,snapshot_20150919T025947Z
1136931,113.20145179398149,1,2,snapshot_20150919T025947Z
1137032,49.14394728009259,1,1,snapshot_20150919T025947Z
1137033,70.2567944675926,1,1,snapshot_20150919T025947Z
1137093,70.49227871527778,1,1,snapshot_20150919T025947Z
1137581,125.04577975694444,1,2,snapshot_20150919T025947Z
1137634,112.30130430555555,3,4,snapshot_20150919T025947Z
1137704,107.8226933449074,1,3,snapshot_20150919T025947Z
1137846,97.93344438657408,1,1,snapshot_20150919T025947Z
1137950,28.061403819444443,1,2,snapshot_20150919T025947Z
1137997,105.16381498842593,1,1,snapshot_20150919T025947Z
1138103,80.72583207175926,1,1,snapshot_20150919T025947Z
1138300,72.31675133101852,1,1,snapshot_20150919T025947Z
1138326,64.42488407407407,1,4,snapshot_20150919T025947Z
1138443,134.23771873842594,1,1,snapshot_20150919T025947Z
1138492,10.307406689814814,1,1,snapshot_20150919T025947Z
1138722,90.0425885300926,1,1,snapshot_20150919T025947Z
1139013,74.04483281249999,1,1,snapshot_20150919T025947Z
1139092,109.14886668981482,1,1,snapshot_20150919T025947Z
1139336,113.95237899305556,1,1,snapshot_20150919T025947Z
1139426,40.37038714120371,1,1,snapshot_20150919T025947Z
1139502,32.26907613425926,1,1,snapshot_20150919T025947Z
1139617,23.020542083333332,1,1,snapshot_20150919T025947Z
1139658,54.261075254629624,1,1,snapshot_20150919T025947Z
1139670,70.33641262731481,1,1,snapshot_20150919T025947Z
1139909,126.14264184027779,1,1,snapshot_20150919T025947Z
1140031,98.79122217592594,1,1,snapshot_20150919T025947Z
1140064,33.04025546296297,1,1,snapshot_20150919T025947Z
1140205,89.21571228009259,2,2,snapshot_20150919T025947Z
1140215,137.2692113310185,1,1,snapshot_20150919T025947Z
1140225,117.21819173611112,2,2,snapshot_20150919T025947Z
1140386,4.048344872685185,1,1,snapshot_20150919T025947Z
1140406,50.06369456018518,2,2,snapshot_20150919T025947Z
1140665,137.05131761574074,1,1,snapshot_20150919T025947Z
1140795,94.2471243287037,1,1,snapshot_20150919T025947Z
1140878,137.1486563888889,1,1,snapshot_20150919T025947Z
1140886,67.22718722222221,2,6,snapshot_20150919T025947Z
1141126,56.93465649305556,1,1,snapshot_20150919T025947Z
1141285,77.46086056712963,1,1,snapshot_20150919T025947Z
1141334,54.10107549768519,1,1,snapshot_20150919T025947Z
1141663,59.46600197916667,2,2,snapshot_20150919T025947Z
1141925,117.5030975462963,1,2,snapshot_20150919T025947Z
1142076,55.48024505787038,1,1,snapshot_20150919T025947Z
1142081,72.36342961805556,1,1,snapshot_20150919T025947Z
1142299,77.41477574074074,1,1,snapshot_20150919T025947Z
1142434,53.161465196759266,1,1,snapshot_20150919T025947Z
1142436,93.96015872685184,1,1,snapshot_20150919T025947Z
1142592,70.8731028587963,1,1,snapshot_20150919T025947Z
1143014,49.394730081018515,1,1,snapshot_20150919T025947Z
1143105,75.47852916666666,1,1,snapshot_20150919T025947Z
1143173,77.40130559027779,1,1,snapshot_20150919T025947Z
1143222,87.56283608796296,1,1,snapshot_20150919T025947Z
1143288,127.00452835648149,1,1,snapshot_20150919T025947Z
1143344,108.45580658564813,2,4,snapshot_20150919T025947Z
1143379,85.43207898148148,1,1,snapshot_20150919T025947Z
1143383,96.17596,47,56,snapshot_20150919T025947Z
1143600,134.11861371527777,1,1,snapshot_20150919T025947Z
1143755,67.48590335648147,1,1,snapshot_20150919T025947Z
1143795,33.31115001157407,1,2,snapshot_20150919T025947Z
1143882,51.322469201388884,1,1,snapshot_20150919T025947Z
1143932,68.21546222222221,1,1,snapshot_20150919T025947Z
1144107,4.414575578703704,1,1,snapshot_20150919T025947Z
1144300,125.32549501157406,1,1,snapshot_20150919T025947Z
1144306,36.12995003472223,1,1,snapshot_20150919T025947Z
1144503,54.11107802083333,2,3,snapshot_20150919T025947Z
1144517,39.27398913194444,1,1,snapshot_20150919T025947Z
1144604,58.592274861111115,1,1,snapshot_20150919T025947Z
1144735,78.14180516203703,1,1,snapshot_20150919T025947Z
1144846,67.40879789351852,2,2,snapshot_20150919T025947Z
1144857,76.82436241898148,2,14,snapshot_20150919T025947Z
1144858,7.3995433796296295,1,1,snapshot_20150919T025947Z
1144904,57.99084318287037,1,1,snapshot_20150919T025947Z
1145025,116.99470211805556,1,1,snapshot_20150919T025947Z
1145088,65.11789268518518,1,1,snapshot_20150919T025947Z
1145187,34.30286660879629,1,1,snapshot_20150919T025947Z
1145243,93.18559976851853,1,1,snapshot_20150919T025947Z
1145382,115.40373247685184,5,7,snapshot_20150919T025947Z
1145611,46.44926616898148,1,1,snapshot_20150919T025947Z
1145844,14.417565358796297,2,2,snapshot_20150919T025947Z
1145919,18.34986886574074,1,1,snapshot_20150919T025947Z
1146070,47.9974250462963,1,1,snapshot_20150919T025947Z
1146169,44.38758427083333,2,2,snapshot_20150919T025947Z
1146172,93.3871821875,1,1,snapshot_20150919T025947Z
1146291,55.91994739583333,2,2,snapshot_20150919T025947Z
1146423,134.47508949074074,1,1,snapshot_20150919T025947Z
1146431,63.86009662037037,2,2,snapshot_20150919T025947Z
1146510,135.06097033564814,1,1,snapshot_20150919T025947Z
1146520,43.19981685185185,1,1,snapshot_20150919T025947Z
1146647,87.39761460648148,1,1,snapshot_20150919T025947Z
1146790,46.43491042824074,1,2,snapshot_20150919T025947Z
1146952,63.076586724537044,1,1,snapshot_20150919T025947Z
1147655,8.185429131944446,10,10,snapshot_20150919T025947Z
1148075,45.9670878587963,1,1,snapshot_20150919T025947Z
1148151,31.469229745370374,2,2,snapshot_20150919T025947Z
1148273,46.38223634259259,1,1,snapshot_20150919T025947Z
1148285,24.211289293981483,1,1,snapshot_20150919T025947Z
1148299,49.33397390046296,1,1,snapshot_20150919T025947Z
1148301,74.10365887731481,1,1,snapshot_20150919T025947Z
1148408,63.40182008101852,1,1,snapshot_20150919T025947Z
1148976,73.93199335648148,1,1,snapshot_20150919T025947Z
1149102,29.42845042824074,1,2,snapshot_20150919T025947Z
1149209,46.92359871527778,1,1,snapshot_20150919T025947Z
1149213,115.44578510416667,1,1,snapshot_20150919T025947Z
1149234,108.32156087962963,1,1,snapshot_20150919T025947Z
1149372,101.27672234953704,1,1,snapshot_20150919T025947Z
1149471,61.461617777777775,1,1,snapshot_20150919T025947Z
1149521,44.29731939814815,1,1,snapshot_20150919T025947Z
1149586,120.44123712962963,1,1,snapshot_20150919T025947Z
1149667,9.251407210648148,1,1,snapshot_20150919T025947Z
1149756,135.9048207523148,2,2,snapshot_20150919T025947Z
1149804,90.86778966435185,1,1,snapshot_20150919T025947Z
1149894,132.47235055555555,1,1,snapshot_20150919T025947Z
1150086,2.1075097800925926,502,559,snapshot_20150919T025947Z
1150088,96.15452761574073,1,1,snapshot_20150919T025947Z
1150405,47.20048267361111,1,3,snapshot_20150919T025947Z
1150455,25.428548958333334,1,1,snapshot_20150919T025947Z
1150460,12.35863361111111,1,1,snapshot_20150919T025947Z
1150478,24.419451064814815,1,1,snapshot_20150919T025947Z
1150514,86.34666763888889,1,1,snapshot_20150919T025947Z
1150613,102.49644200231481,1,1,snapshot_20150919T025947Z
1151093,64.24078627314815,1,1,snapshot_20150919T025947Z
1151581,57.36635927083333,1,1,snapshot_20150919T025947Z
1151604,16.74189130787037,2,2,snapshot_20150919T025947Z
1151703,72.42445253472222,1,1,snapshot_20150919T025947Z
1151781,113.41723375,1,1,snapshot_20150919T025947Z
1151782,19.438823703703704,1,1,snapshot_20150919T025947Z
1151882,48.3508552662037,1,1,snapshot_20150919T025947Z
1151933,25.240032071759263,1,1,snapshot_20150919T025947Z
1152128,62.913423807870366,1,1,snapshot_20150919T025947Z
1152259,80.95808265046297,1,1,snapshot_20150919T025947Z
1152318,95.34085011574075,1,1,snapshot_20150919T025947Z
1152346,106.42238935185185,1,1,snapshot_20150919T025947Z
1152367,25.78204201388889,1,1,snapshot_20150919T025947Z
1152432,69.22635096064815,1,1,snapshot_20150919T025947Z
1152644,106.04568326388889,1,1,snapshot_20150919T025947Z
1152738,40.374753078703705,2,3,snapshot_20150919T025947Z
1153013,126.27024541666667,1,1,snapshot_20150919T025947Z
1153047,33.4717262037037,1,1,snapshot_20150919T025947Z
1153138,93.39686284722222,1,1,snapshot_20150919T025947Z
1153145,18.43175270833333,1,1,snapshot_20150919T025947Z
1153460,85.18954376157407,1,1,snapshot_20150919T025947Z
1153564,44.469104027777774,2,6,snapshot_20150919T025947Z
1153702,95.08436930555555,1,1,snapshot_20150919T025947Z
1153783,128.24385332175925,1,1,snapshot_20150919T025947Z
1153970,114.1307537962963,1,1,snapshot_20150919T025947Z
1154301,95.05302993055555,1,1,snapshot_20150919T025947Z
1154309,94.41948518518518,1,1,snapshot_20150919T025947Z
1154310,25.419372060185182,1,1,snapshot_20150919T025947Z
1154334,121.97253469907407,1,1,snapshot_20150919T025947Z
1154431,10.228561319444443,1,1,snapshot_20150919T025947Z
1154710,77.04099957175926,1,1,snapshot_20150919T025947Z
1154784,118.3323463888889,1,1,snapshot_20150919T025947Z
1154800,125.10844090277777,1,1,snapshot_20150919T025947Z
1154951,120.41710909722222,1,1,snapshot_20150919T025947Z
1154973,135.9415192476852,1,1,snapshot_20150919T025947Z
1155030,74.38403124999999,1,2,snapshot_20150919T025947Z
1155466,92.27718618055556,1,1,snapshot_20150919T025947Z
1155475,55.92697837962963,1,2,snapshot_20150919T025947Z
1155647,86.4006679861111,1,3,snapshot_20150919T025947Z
1155663,113.11092880787037,1,1,snapshot_20150919T025947Z
1155978,49.1105496875,1,1,snapshot_20150919T025947Z
1156452,27.1027478125,1,2,snapshot_20150919T025947Z
1156525,16.493336284722222,2,4,snapshot_20150919T025947Z
1156674,24.906934074074073,1,2,snapshot_20150919T025947Z
1156860,1.1067095023148148,2,2,snapshot_20150919T025947Z
1156870,13.406074976851853,2,2,snapshot_20150919T025947Z
1156938,65.22991756944444,1,1,snapshot_20150919T025947Z
1156969,99.37164322916666,1,1,snapshot_20150919T025947Z
1157108,56.81690291666666,1,1,snapshot_20150919T025947Z
1157167,102.21112869212962,1,2,snapshot_20150919T025947Z
1157291,122.1588817361111,1,1,snapshot_20150919T025947Z
1157313,40.15944100694445,1,1,snapshot_20150919T025947Z
1157385,31.365110717592593,1,1,snapshot_20150919T025947Z
1157587,70.3688520138889,1,1,snapshot_20150919T025947Z
1157842,124.0822154050926,1,1,snapshot_20150919T025947Z
1157950,54.795280185185185,1,1,snapshot_20150919T025947Z
1158076,123.14489513888888,1,1,snapshot_20150919T025947Z
1158127,114.87681743055556,1,3,snapshot_20150919T025947Z
