visitorid,event_rows,known_category_event_rows,unknown_category_event_rows,category_coverage,category_coverage_flag,zero_view_denominator,zero_known_category_denominator,view_event_rows,snapshot_id
1298962,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1299034,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1299065,9,9,0,1.0,1,0,0,7,snapshot_20150919T025947Z
1299250,6,6,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1299406,6,6,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1299506,20,20,0,1.0,1,0,0,8,snapshot_20150919T025947Z
1299749,19,19,0,1.0,1,0,0,17,snapshot_20150919T025947Z
1299951,9,9,0,1.0,1,0,0,7,snapshot_20150919T025947Z
1300098,9,9,0,1.0,1,0,0,6,snapshot_20150919T025947Z
1300254,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1300280,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1300297,6,6,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1300499,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1300763,6,6,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1300863,11,11,0,1.0,1,0,0,8,snapshot_20150919T025947Z
1300964,16,16,0,1.0,1,0,0,12,snapshot_20150919T025947Z
1301173,118,110,8,0.9322033898305084,1,0,0,112,snapshot_20150919T025947Z
1301225,7,7,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1301279,10,10,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1301468,8,8,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1301479,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1301567,12,6,6,0.5,1,0,0,10,snapshot_20150919T025947Z
1301585,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1301975,22,0,22,0.0,0,0,1,20,snapshot_20150919T025947Z
1302059,6,0,6,0.0,0,0,1,4,snapshot_20150919T025947Z
1302271,10,10,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1302281,15,15,0,1.0,1,0,0,11,snapshot_20150919T025947Z
1302340,21,14,7,0.6666666666666666,1,0,0,19,snapshot_20150919T025947Z
1302398,4,0,4,0.0,0,0,1,2,snapshot_20150919T025947Z
1302590,9,9,0,1.0,1,0,0,7,snapshot_20150919T025947Z
1302613,12,5,7,0.4166666666666667,1,0,0,8,snapshot_20150919T025947Z
1302668,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1303183,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1303260,5,0,5,0.0,0,0,1,3,snapshot_20150919T025947Z
1303368,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1303541,3,3,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1303691,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1303858,15,15,0,1.0,1,0,0,11,snapshot_20150919T025947Z
1303988,20,19,1,0.95,1,0,0,13,snapshot_20150919T025947Z
1304026,6,6,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1304200,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1304217,6,6,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1304307,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1304526,6,6,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1304736,2,2,0,1.0,1,1,0,0,snapshot_20150919T025947Z
1304759,10,10,0,1.0,1,0,0,8,snapshot_20150919T025947Z
1305292,6,6,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1305317,30,29,1,0.9666666666666667,1,0,0,26,snapshot_20150919T025947Z
1305593,32,23,9,0.71875,1,0,0,30,snapshot_20150919T025947Z
1305792,10,10,0,1.0,1,0,0,8,snapshot_20150919T025947Z
1305818,14,14,0,1.0,1,0,0,11,snapshot_20150919T025947Z
1305841,3,0,3,0.0,0,1,1,0,snapshot_20150919T025947Z
1305875,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1305891,9,9,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1305909,7,7,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1305946,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1306125,7,7,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1306236,2,2,0,1.0,1,1,0,0,snapshot_20150919T025947Z
1306335,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1306369,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1306382,11,11,0,1.0,1,0,0,6,snapshot_20150919T025947Z
1306387,6,6,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1306457,16,16,0,1.0,1,0,0,14,snapshot_20150919T025947Z
1306949,2,0,2,0.0,0,0,1,1,snapshot_20150919T025947Z
1307016,10,10,0,1.0,1,0,0,8,snapshot_20150919T025947Z
1307202,4,4,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1307312,6,0,6,0.0,0,0,1,4,snapshot_20150919T025947Z
1307375,16,14,2,0.875,1,0,0,12,snapshot_20150919T025947Z
1307466,31,12,19,0.3870967741935484,1,0,0,23,snapshot_20150919T025947Z
1307498,35,30,5,0.8571428571428571,1,0,0,26,snapshot_20150919T025947Z
1307524,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1307619,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1307620,8,0,8,0.0,0,0,1,6,snapshot_20150919T025947Z
1307687,17,7,10,0.4117647058823529,1,0,0,13,snapshot_20150919T025947Z
1307741,13,7,6,0.5384615384615384,1,0,0,11,snapshot_20150919T025947Z
1307815,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1307820,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1307990,6,6,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1308171,8,8,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1308333,10,10,0,1.0,1,0,0,6,snapshot_20150919T025947Z
1308455,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1308517,6,3,3,0.5,1,0,0,3,snapshot_20150919T025947Z
1308653,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1308708,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1308709,7,7,0,1.0,1,0,0,6,snapshot_20150919T025947Z
1308761,4,4,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1308763,13,13,0,1.0,1,0,0,9,snapshot_20150919T025947Z
1308813,25,23,2,0.92,1,0,0,21,snapshot_20150919T025947Z
1308898,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1309268,12,12,0,1.0,1,0,0,10,snapshot_20150919T025947Z
1309276,6,6,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1309591,42,34,8,0.8095238095238095,1,0,0,19,snapshot_20150919T025947Z
1309705,9,2,7,0.2222222222222222,1,0,0,7,snapshot_20150919T025947Z
1310033,31,31,0,1.0,1,0,0,19,snapshot_20150919T025947Z
1310105,11,11,0,1.0,1,0,0,8,snapshot_20150919T025947Z
1310119,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1310463,8,8,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1310502,16,0,16,0.0,0,0,1,13,snapshot_20150919T025947Z
1310560,33,17,16,0.5151515151515151,1,0,0,28,snapshot_20150919T025947Z
1310978,2,2,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1311022,8,0,8,0.0,0,0,1,6,snapshot_20150919T025947Z
1311118,2,2,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1311266,3,0,3,0.0,0,0,1,1,snapshot_20150919T025947Z
1311579,21,16,5,0.7619047619047619,1,0,0,13,snapshot_20150919T025947Z
1311615,61,27,34,0.4426229508196721,1,0,0,54,snapshot_20150919T025947Z
1311623,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1311647,9,9,0,1.0,1,0,0,7,snapshot_20150919T025947Z
1311725,6,6,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1311727,16,16,0,1.0,1,0,0,11,snapshot_20150919T025947Z
1311741,7,7,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1311802,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1311900,17,17,0,1.0,1,0,0,13,snapshot_20150919T025947Z
1311937,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1312018,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1312247,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1312434,3,1,2,0.3333333333333333,1,0,0,2,snapshot_20150919T025947Z
1312527,8,8,0,1.0,1,0,0,6,snapshot_20150919T025947Z
1312556,9,9,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1312927,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1312942,31,28,3,0.9032258064516129,1,0,0,25,snapshot_20150919T025947Z
1313071,12,12,0,1.0,1,0,0,10,snapshot_20150919T025947Z
1313304,14,6,8,0.42857142857142855,1,0,0,10,snapshot_20150919T025947Z
1313330,7,3,4,0.42857142857142855,1,0,0,3,snapshot_20150919T025947Z
1313374,18,18,0,1.0,1,0,0,16,snapshot_20150919T025947Z
1313381,507,380,127,0.7495069033530573,1,0,0,496,snapshot_20150919T025947Z
1313473,8,8,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1313638,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1313950,10,8,2,0.8,1,0,0,8,snapshot_20150919T025947Z
1313980,33,28,5,0.8484848484848485,1,0,0,26,snapshot_20150919T025947Z
1314032,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1314233,6,0,6,0.0,0,0,1,4,snapshot_20150919T025947Z
1314472,7,4,3,0.5714285714285714,1,0,0,4,snapshot_20150919T025947Z
1314820,37,37,0,1.0,1,0,0,24,snapshot_20150919T025947Z
1314856,9,9,0,1.0,1,0,0,7,snapshot_20150919T025947Z
1314950,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1314979,3,3,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1315056,3,3,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1315100,5,5,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1315102,6,2,4,0.3333333333333333,1,0,0,3,snapshot_20150919T025947Z
1315273,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1315376,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1315473,22,22,0,1.0,1,0,0,20,snapshot_20150919T025947Z
1315702,3,3,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1316038,5,4,1,0.8,1,0,0,3,snapshot_20150919T025947Z
1316061,45,44,1,0.9777777777777777,1,0,0,39,snapshot_20150919T025947Z
1316130,10,9,1,0.9,1,0,0,8,snapshot_20150919T025947Z
1316174,11,11,0,1.0,1,0,0,8,snapshot_20150919T025947Z
1316274,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1316368,28,26,2,0.9285714285714286,1,0,0,21,snapshot_20150919T025947Z
1316429,3,0,3,0.0,0,0,1,1,snapshot_20150919T025947Z
1316484,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1316555,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1316765,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1317003,3,0,3,0.0,0,0,1,1,snapshot_20150919T025947Z
1317031,48,46,2,0.9583333333333334,1,0,0,45,snapshot_20150919T025947Z
1317048,9,9,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1317103,14,8,6,0.5714285714285714,1,0,0,10,snapshot_20150919T025947Z
1317180,8,8,0,1.0,1,0,0,6,snapshot_20150919T025947Z
1317218,9,9,0,1.0,1,0,0,7,snapshot_20150919T025947Z
1317254,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1317418,8,8,0,1.0,1,0,0,6,snapshot_20150919T025947Z
1317721,62,47,15,0.7580645161290323,1,0,0,53,snapshot_20150919T025947Z
1317771,10,6,4,0.6,1,0,0,8,snapshot_20150919T025947Z
1317826,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1318049,5,2,3,0.4,1,0,0,4,snapshot_20150919T025947Z
1318053,2,2,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1318154,10,7,3,0.7,1,0,0,8,snapshot_20150919T025947Z
1318167,6,6,0,1.0,1,1,0,0,snapshot_20150919T025947Z
1318195,10,3,7,0.3,1,0,0,8,snapshot_20150919T025947Z
1318304,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1318306,13,13,0,1.0,1,0,0,11,snapshot_20150919T025947Z
1318309,2,2,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1318394,6,6,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1318401,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1318447,7,7,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1318649,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1319044,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1319233,8,8,0,1.0,1,0,0,6,snapshot_20150919T025947Z
1319444,10,10,0,1.0,1,0,0,8,snapshot_20150919T025947Z
1319584,25,11,14,0.44,1,0,0,19,snapshot_20150919T025947Z
1319777,5,5,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1319843,7,4,3,0.5714285714285714,1,0,0,5,snapshot_20150919T025947Z
1319884,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1320211,25,16,9,0.64,1,0,0,17,snapshot_20150919T025947Z
1320216,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1320249,3,3,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1320394,10,10,0,1.0,1,0,0,9,snapshot_20150919T025947Z
1320417,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1320501,1,0,1,0.0,0,1,1,0,snapshot_20150919T025947Z
1320564,9,9,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1320646,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1320689,12,12,0,1.0,1,0,0,8,snapshot_20150919T025947Z
1320730,3,0,3,0.0,0,0,1,1,snapshot_20150919T025947Z
1320960,19,9,10,0.47368421052631576,1,0,0,11,snapshot_20150919T025947Z
1320985,4,0,4,0.0,0,0,1,2,snapshot_20150919T025947Z
1321212,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1321718,4,4,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1321824,6,6,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1321887,9,9,0,1.0,1,0,0,7,snapshot_20150919T025947Z
1322042,6,6,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1322168,2,2,0,1.0,1,1,0,0,snapshot_20150919T025947Z
1322322,8,8,0,1.0,1,0,0,6,snapshot_20150919T025947Z
1322398,9,8,1,0.8888888888888888,1,0,0,7,snapshot_20150919T025947Z
1322470,7,0,7,0.0,0,0,1,5,snapshot_20150919T025947Z
1322520,9,9,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1322599,5,5,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1322637,2,2,0,1.0,1,1,0,0,snapshot_20150919T025947Z
1322674,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1322770,5,0,5,0.0,0,0,1,3,snapshot_20150919T025947Z
1322788,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1322865,4,1,3,0.25,1,0,0,2,snapshot_20150919T025947Z
1322909,31,31,0,1.0,1,0,0,26,snapshot_20150919T025947Z
1323099,7,7,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1323154,12,12,0,1.0,1,0,0,6,snapshot_20150919T025947Z
1323187,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1323354,4,4,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1323498,8,8,0,1.0,1,0,0,7,snapshot_20150919T025947Z
1323594,6,6,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1323783,13,3,10,0.23076923076923078,1,0,0,12,snapshot_20150919T025947Z
1323794,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1323880,7,7,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1323890,11,0,11,0.0,0,0,1,9,snapshot_20150919T025947Z
1324121,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1324157,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1324500,2,2,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1324552,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1324606,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1324670,5,5,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1324707,8,4,4,0.5,1,0,0,6,snapshot_20150919T025947Z
1324810,9,9,0,1.0,1,0,0,7,snapshot_20150919T025947Z
1324948,9,9,0,1.0,1,0,0,7,snapshot_20150919T025947Z
1325114,9,2,7,0.2222222222222222,1,0,0,7,snapshot_20150919T025947Z
1325162,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1325176,5,5,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1325281,7,2,5,0.2857142857142857,1,0,0,5,snapshot_20150919T025947Z
1325283,3,0,3,0.0,0,0,1,1,snapshot_20150919T025947Z
1325569,3,0,3,0.0,0,0,1,1,snapshot_20150919T025947Z
1326010,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1326042,9,9,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1326080,2,2,0,1.0,1,1,0,0,snapshot_20150919T025947Z
1326089,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1326335,7,7,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1326554,2,2,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1326781,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1326801,2,2,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1326870,5,5,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1326956,3,0,3,0.0,0,0,1,1,snapshot_20150919T025947Z
1326987,18,4,14,0.2222222222222222,1,0,0,15,snapshot_20150919T025947Z
1327003,21,15,6,0.7142857142857143,1,0,0,19,snapshot_20150919T025947Z
1327109,11,11,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1327215,11,9,2,0.8181818181818182,1,0,0,7,snapshot_20150919T025947Z
1327477,51,49,2,0.9607843137254902,1,0,0,45,snapshot_20150919T025947Z
1327559,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1327578,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1327760,9,6,3,0.6666666666666666,1,0,0,7,snapshot_20150919T025947Z
1327826,29,29,0,1.0,1,0,0,20,snapshot_20150919T025947Z
1327842,11,5,6,0.45454545454545453,1,0,0,9,snapshot_20150919T025947Z
1327847,7,7,0,1.0,1,0,0,6,snapshot_20150919T025947Z
1327853,8,8,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1328192,74,55,19,0.7432432432432432,1,0,0,72,snapshot_20150919T025947Z
1328266,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1328532,19,19,0,1.0,1,0,0,15,snapshot_20150919T025947Z
1328538,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1328780,6,6,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1328944,2,0,2,0.0,0,0,1,1,snapshot_20150919T025947Z
1328985,17,17,0,1.0,1,0,0,10,snapshot_20150919T025947Z
1329074,12,12,0,1.0,1,0,0,9,snapshot_20150919T025947Z
1329108,5,5,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1329147,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1329289,8,8,0,1.0,1,0,0,6,snapshot_20150919T025947Z
1329376,19,11,8,0.5789473684210527,1,0,0,11,snapshot_20150919T025947Z
1329391,17,17,0,1.0,1,0,0,8,snapshot_20150919T025947Z
1329523,6,6,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1329553,5,5,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1329573,12,10,2,0.8333333333333334,1,0,0,8,snapshot_20150919T025947Z
1329673,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1329712,5,5,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1329874,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1330096,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1330284,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1330305,10,2,8,0.2,1,0,0,8,snapshot_20150919T025947Z
1330518,3,0,3,0.0,0,0,1,1,snapshot_20150919T025947Z
1330668,5,0,5,0.0,0,0,1,3,snapshot_20150919T025947Z
1330682,3,3,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1330764,251,247,4,0.9840637450199203,1,0,0,242,snapshot_20150919T025947Z
1330816,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1330823,2,2,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1330835,9,0,9,0.0,0,0,1,6,snapshot_20150919T025947Z
1330932,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1330952,10,10,0,1.0,1,0,0,8,snapshot_20150919T025947Z
1330964,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1331125,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1331232,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1331553,22,11,11,0.5,1,0,0,20,snapshot_20150919T025947Z
1331585,14,14,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1331661,6,6,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1331678,18,18,0,1.0,1,0,0,14,snapshot_20150919T025947Z
1331702,10,10,0,1.0,1,0,0,8,snapshot_20150919T025947Z
1331777,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1331780,10,7,3,0.7,1,0,0,1,snapshot_20150919T025947Z
1331824,6,6,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1331859,4,0,4,0.0,0,0,1,2,snapshot_20150919T025947Z
1331885,3,3,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1331889,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1331964,12,12,0,1.0,1,0,0,10,snapshot_20150919T025947Z
1332318,6,0,6,0.0,0,0,1,4,snapshot_20150919T025947Z
1332357,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1332508,5,5,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1332700,11,11,0,1.0,1,0,0,9,snapshot_20150919T025947Z
1332844,8,8,0,1.0,1,0,0,6,snapshot_20150919T025947Z
1333167,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1333273,19,19,0,1.0,1,0,0,11,snapshot_20150919T025947Z
1333311,8,8,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1333481,13,13,0,1.0,1,0,0,11,snapshot_20150919T025947Z
1333540,6,6,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1333733,7,7,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1333820,35,34,1,0.9714285714285714,1,0,0,33,snapshot_20150919T025947Z
1333907,9,9,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1334441,6,6,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1334545,10,0,10,0.0,0,0,1,8,snapshot_20150919T025947Z
1334582,23,21,2,0.9130434782608695,1,0,0,18,snapshot_20150919T025947Z
1334913,19,19,0,1.0,1,0,0,17,snapshot_20150919T025947Z
1335026,6,5,1,0.8333333333333334,1,0,0,4,snapshot_20150919T025947Z
1335080,7,7,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1335082,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1335349,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1335459,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1335601,2,2,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1335604,3,3,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1335661,18,0,18,0.0,0,0,1,12,snapshot_20150919T025947Z
1335805,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1335889,4,0,4,0.0,0,0,1,3,snapshot_20150919T025947Z
1336061,7,7,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1336074,3,0,3,0.0,0,0,1,1,snapshot_20150919T025947Z
1336078,41,11,30,0.2682926829268293,1,0,0,34,snapshot_20150919T025947Z
1336094,7,7,0,1.0,1,0,0,5,snapshot_20150919T025947Z
1336124,17,0,17,0.0,0,0,1,15,snapshot_20150919T025947Z
1336181,15,15,0,1.0,1,0,0,7,snapshot_20150919T025947Z
1336367,5,4,1,0.8,1,0,0,3,snapshot_20150919T025947Z
1336393,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1336520,208,124,84,0.5961538461538461,1,0,0,189,snapshot_20150919T025947Z
1336562,10,10,0,1.0,1,0,0,9,snapshot_20150919T025947Z
1336602,3,0,3,0.0,0,0,1,1,snapshot_20150919T025947Z
1336714,5,5,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1336737,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1336747,8,7,1,0.875,1,0,0,5,snapshot_20150919T025947Z
1336835,744,554,190,0.7446236559139785,1,0,0,629,snapshot_20150919T025947Z
1336983,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1337038,14,14,0,1.0,1,0,0,12,snapshot_20150919T025947Z
1337048,38,29,9,0.7631578947368421,1,0,0,35,snapshot_20150919T025947Z
1337142,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1337382,9,9,0,1.0,1,0,0,7,snapshot_20150919T025947Z
1337408,7,1,6,0.14285714285714285,1,0,0,5,snapshot_20150919T025947Z
1337665,9,7,2,0.7777777777777778,1,0,0,5,snapshot_20150919T025947Z
1337710,5,1,4,0.2,1,0,0,3,snapshot_20150919T025947Z
1337842,6,6,0,1.0,1,0,0,4,snapshot_20150919T025947Z
1337853,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1337898,5,4,1,0.8,1,0,0,4,snapshot_20150919T025947Z
1338125,6,5,1,0.8333333333333334,1,0,0,4,snapshot_20150919T025947Z
1338149,12,5,7,0.4166666666666667,1,0,0,10,snapshot_20150919T025947Z
1338232,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1338521,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1338587,13,13,0,1.0,1,0,0,10,snapshot_20150919T025947Z
1338668,12,12,0,1.0,1,0,0,10,snapshot_20150919T025947Z
1338780,5,0,5,0.0,0,0,1,3,snapshot_20150919T025947Z
1338885,3,0,3,0.0,0,0,1,1,snapshot_20150919T025947Z
1338933,8,7,1,0.875,1,0,0,2,snapshot_20150919T025947Z
1339057,21,0,21,0.0,0,0,1,16,snapshot_20150919T025947Z
1339096,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1339274,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1339801,2,0,2,0.0,0,0,1,1,snapshot_20150919T025947Z
1340078,90,90,0,1.0,1,0,0,88,snapshot_20150919T025947Z
1340083,28,3,25,0.10714285714285714,1,0,0,25,snapshot_20150919T025947Z
1340188,26,18,8,0.6923076923076923,1,0,0,22,snapshot_20150919T025947Z
1340231,4,4,0,1.0,1,0,0,2,snapshot_20150919T025947Z
1340286,3,3,0,1.0,1,0,0,1,snapshot_20150919T025947Z
1340323,5,5,0,1.0,1,0,0,3,snapshot_20150919T025947Z
1340407,8,8,0,1.0,1,0,0,2,snapshot_20150919T025947Z
