visitorid,representation,method,selection,candidate_id,label
981323,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
981327,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
981430,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
981516,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
981541,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
981607,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
981838,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
981868,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
982027,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
982049,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
982154,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
982175,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
982231,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
982271,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
982453,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
982518,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
982605,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
982634,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
982670,rich,classix,deployment_acceptable,classix_r0.75_m10_density,-1
982764,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
982880,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
982959,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
983224,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
983395,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
983783,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
983841,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
983850,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
983908,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
983943,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
984077,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
984171,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
984521,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
984532,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
984544,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
985513,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
985691,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
985771,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
985837,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
985863,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
985901,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
985974,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
986064,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
986085,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
986104,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
986111,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
986223,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
986288,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
986325,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
986353,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
986413,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
986554,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
986577,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
986730,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
986748,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
986764,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
986876,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
987045,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
987255,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
987431,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
987534,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
987655,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
987715,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
987857,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
987912,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
987921,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
988009,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
988142,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
988274,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
988367,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
988412,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
988441,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
988447,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
988452,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
988658,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
988939,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
989023,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
989085,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
989215,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
989283,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
989290,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
989360,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
989748,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
989759,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
989917,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
989923,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
990103,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
990104,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
990216,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
990276,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
990306,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
990624,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
990637,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
990746,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
990819,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
990984,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
991189,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
991198,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
991246,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
991350,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
991381,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
992385,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
992397,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
992447,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
992844,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
993032,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
993078,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
993137,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
993282,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
993355,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
993475,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
993674,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
993759,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
993905,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
994099,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
994633,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
994815,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
994820,rich,classix,deployment_acceptable,classix_r0.75_m10_density,-1
994931,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
994937,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
994979,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
995024,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
995103,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
995122,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
995225,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
995227,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
995267,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
995314,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
995343,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
995397,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
995406,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
995714,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
995727,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
995838,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
995908,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
995925,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
996134,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
996157,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
996699,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
996714,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
996879,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
996891,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
996991,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
997125,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
997219,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
997256,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
997282,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
997690,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
997699,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
997925,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
998017,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
998175,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
998383,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
998502,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
998545,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
998577,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
998681,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
998729,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
998808,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
998938,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
998962,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
999047,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
999212,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
999295,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
999378,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
999399,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
999814,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
999869,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
999926,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1000030,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1000057,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1000093,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1000248,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1000306,rich,classix,deployment_acceptable,classix_r0.75_m10_density,-1
1000454,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1000561,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1000583,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1000593,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
1000656,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1000678,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1000767,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1001248,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1001263,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1001270,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1001317,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1001344,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
1001365,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1001427,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1001567,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1001673,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1001771,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1001901,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1002060,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1002107,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1002162,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1002419,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1002471,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1002478,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1002583,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1002973,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1003058,rich,classix,deployment_acceptable,classix_r0.75_m10_density,-1
1003087,rich,classix,deployment_acceptable,classix_r0.75_m10_density,689
1003152,rich,classix,deployment_acceptable,classix_r0.75_m10_density,684
